arm	step	val_acc	val_reward	train_score_mean	resp_len_mean	resp_len_max	resp_clip_ratio	resp_len_mean_non_aborted	prompt_len_mean	entropy_actor	entropy_student	entropy_teacher_topk	entropy_gap_abs	ppo_kl	distill_ppo_kl	rollout_kl	rollout_k3_kl	eos_dl_at_stop	eos_dl_at_stop_raw	eos_dstop_novel	eos_dstop_rep	eos_dstop_pos0_100	eos_dstop_pos100_500	eos_dstop_pos500_2k	eos_dstop_pos2k_up
c2_qb_fixed8_corr	21			0.046875	1884.71875	16384.0	0.0234375	1884.71875	132.609375	2.166388750076294	2.2285857051884865	0.8525982020792606	1.437836193589165			0.0009724856936372817	0.0009039140422828496								
c2_qb_fixed8_corr	22			0.0234375	1999.21875	16384.0	0.0390625	1999.21875	139.9765625	1.9686888456344604	1.9503849836376805	0.750310165885215	1.288605724901168			0.0008475561044178903	0.0008781992364674807								
c2_qb_fixed8_corr	23			0.03125	1982.578125	16384.0	0.0234375	1982.578125	130.7578125	1.5394576787948608	1.597645493279047	0.7116921383832746	0.995489251361612			0.0009741239482536912	0.0008289232500828803								
c2_qb_fixed8_corr	24			0.0390625	1552.84375	16384.0	0.015625	1552.84375	154.3515625	2.582092761993408	2.598870647805078	1.0245751407596149	1.6651663892303727			0.0010763161117210984	0.0011531185591593385								
c2_qb_fixed8_corr	25	0.6	0.6	0.046875	1873.4765625	16384.0	0.0234375	1873.4765625	126.0234375	2.4953465461730957	2.5569185946369544	0.8955728608852951	1.7258435782277957			0.001115267863497138	0.0009706271230243146								
c2_qb_fixed8_corr	26			0.046875	1679.453125	16384.0	0.015625	1679.453125	130.796875	2.661548376083374	2.7003943499488137	1.085438739011685	1.6857639850427708			0.0012021017028018832	0.0011362148215994239								
c2_qb_fixed8_corr	27			0.0546875	2014.828125	16384.0	0.046875	2014.828125	132.515625	1.615686297416687	1.6471219209351522	0.7079687895705266	1.017047900309348			0.0006438365089707077	0.0007237287936732173								
c2_qb_fixed8_corr	28			0.015625	1763.8828125	16384.0	0.0234375	1763.8828125	141.5390625	1.6885706186294556	1.7273013711286087	0.7613199123647064	1.0728612808821103			0.0009336504153907299	0.0008930336334742606								
c2_qb_fixed8_corr	29			0.03125	1788.5	16384.0	0.015625	1788.5	126.1953125	1.6113215684890747	1.6329292067093775	0.7181424117879942	1.0236024658661336			0.0008838194189593196	0.0008558337576687336								
c2_qb_fixed8_corr	30			0.0234375	1991.5859375	16384.0	0.03125	1991.5859375	127.4296875	1.968909502029419	2.0065176447250828	0.7781414769363918	1.318236255347181			0.001000263262540102	0.0008780205971561372								
c2_qb_fixed8_corr	31			0.078125	2096.734375	16384.0	0.0234375	2096.734375	127.6953125	2.509674072265625	2.5146509673795663	0.9706615819450235	1.6162665735141166			0.0010315312538295984	0.00105448835529387								
c2_qb_fixed8_corr	32			0.0234375	2291.8671875	16384.0	0.0390625	2291.8671875	118.53125	1.4013299942016602	1.4178022565687762	0.6275034666453537	0.9057218488795977			0.0006814018706791103	0.0006955389981158078								
c2_qb_fixed8_corr	33			0.03125	2006.7109375	16384.0	0.03125	2006.7109375	132.4453125	1.598399043083191	1.5844214580925728	0.6574378601987573	1.017794689957929			0.0008899724343791604	0.0008152772788889706								
c2_qb_fixed8_corr	34			0.078125	2594.9921875	16384.0	0.03125	2594.9921875	139.2421875	1.5964996814727783	1.625994425563311	0.6844570225776724	1.0698543139733374			0.000883786822669208	0.0008263092604465783								
c2_qb_fixed8_corr	35			0.03125	2313.484375	16384.0	0.0078125	2313.484375	142.734375	2.570228099822998	2.619721583102364	1.0220858177170158	1.7099681738764048			0.0011307700769975781	0.001116603845730424								
c2_qb_fixed8_corr	36			0.0625	3118.703125	16384.0	0.0546875	3118.703125	128.109375	1.5581986904144287	1.5453865638611695	0.6547495104694883	1.009761094294775			0.0007092142477631569	0.0007977047935128212								
c2_qb_fixed8_corr	37			0.0390625	3675.7421875	16384.0	0.078125	3675.7421875	126.265625	1.568176031112671	1.5610744228676683	0.6510630476799223	1.035271056401994			0.0007373392581939697	0.0007687268662266433								
c2_qb_fixed8_corr	38			0.0703125	4323.921875	16384.0	0.1015625	4323.921875	135.625	1.468113899230957	1.517607383016083	0.6686479924343681	1.004925788483686			0.0008084173314273357	0.000829262484330684								
c2_qb_fixed8_corr	39			0.0546875	4409.5078125	16384.0	0.1015625	4409.5078125	116.8515625	2.0401012897491455	2.043137382922901	0.8303915836537877	1.358069225343772			0.0010206757578998804	0.0009904698235914111								
c2_qb_fixed8_corr	40			0.0390625	5903.671875	16384.0	0.1484375	5903.671875	122.7109375	1.7572908401489258	1.7668513827291983	0.7396118661996965	1.1815612450888267			0.0009708699653856456	0.0009200214990414679								
c2_qb_fixed8_corr	41			0.03125	6350.9921875	16384.0	0.1953125	6350.9921875	127.6953125	2.306533098220825	2.2943485849089202	0.867621960337811	1.554688217436286			0.0009469056967645884	0.001010917592793703								
c2_qb_fixed8_corr	42			0.0234375	6391.265625	16384.0	0.1796875	6391.265625	128.09375	1.9811586141586304	1.9677688010599252	0.7939135825858926	1.3311719239320394			0.0009611717541702092	0.001029487233608961								
c2_qb_fixed8_corr	43			0.0390625	6208.7109375	16384.0	0.1875	6208.7109375	117.4765625	2.1342217922210693	2.1262508047443323	0.809782166759867	1.4491225666476084			0.0010155249619856477	0.0009774123318493366								
c2_qb_fixed8_corr	44			0.03125	6634.9765625	16384.0	0.1953125	6634.9765625	129.734375	1.9504690170288086	1.9774297008083925	0.78823306866818	1.338547454526027			0.001056266250088811	0.0009889517677947879								
c2_qb_fixed8_corr	45			0.0703125	7095.75	16384.0	0.203125	7095.75	133.4453125	2.0507164001464844	2.09048708399822	0.8074364676300821	1.4245718246133163			0.0008993776864372194	0.0009725106647238135								
c2_qb_fixed8_corr	46			0.046875	7667.015625	16384.0	0.2265625	7667.015625	121.2734375	2.5381319522857666	2.5515406763269786	0.9419776955767284	1.7414348866376612			0.0011131957871839404	0.001123727299273014								
c2_qb_fixed8_corr	47			0.046875	6601.7421875	16384.0	0.171875	6601.7421875	123.90625	2.500262975692749	2.508353121716667	0.9490268517423559	1.701875874151786			0.0010631732875481248	0.001177781610749662								
c2_qb_fixed8_corr	48			0.09375	7241.5703125	16384.0	0.1875	7241.5703125	130.5546875	3.171785593032837	3.206946029501446	1.104711623767675	2.2101838098744215			0.0012358928797766566	0.0012220852077007294								
c2_qb_fixed8_corr	49			0.0703125	6825.3203125	16384.0	0.171875	6825.3203125	145.4296875	2.6375880241394043	2.6519408809613774	0.968490048061887	1.806940395846455			0.0011864402331411839	0.0011718892492353916								
c2_qb_fixed8_corr	50	0.63	0.63	0.0390625	6590.7578125	16384.0	0.15625	6590.7578125	133.3125	2.5994818210601807	2.6112159678167752	0.9759958454337463	1.760052872030943			0.0013110230211168528	0.0012360145337879658								
c2_qb_fixed8_corr	51			0.1015625	6646.6171875	16384.0	0.1484375	6646.6171875	132.5703125	2.8142952919006348	2.8001847360973007	1.0164964292888288	1.9080289930657104			0.0011996070388704538	0.0012616541935130954								
c2_qb_fixed8_corr	52			0.046875	6791.0859375	16384.0	0.1640625	6791.0859375	131.953125	3.329998254776001	3.3120084369072207	1.1448871653389048	2.2683164985091597			0.0013132868334650993	0.0013154690386727452								
c2_qb_fixed8_corr	53			0.0703125	6638.5390625	16384.0	0.1328125	6638.5390625	116.4921875	2.4223873615264893	2.449965632116457	0.9126500033088168	1.6611830928485911			0.001128033036366105	0.001167896087281406								
c2_qb_fixed8_corr	54			0.0703125	7013.7734375	16384.0	0.125	7013.7734375	124.8125	3.1892409324645996	3.1927538505395905	1.1097045720620244	2.1841515236975333			0.0013088762061670423	0.0012954584090039134								
c2_qb_fixed8_corr	55			0.09375	6694.9296875	16384.0	0.140625	6694.9296875	128.8046875	3.5039756298065186	3.483916107427191	1.1951372157092448	2.3838375779213727			0.0013338798889890313	0.0013655881630256772								
c2_qb_fixed8_corr	56			0.09375	5878.40625	16384.0	0.1015625	5878.40625	135.125	3.316462755203247	3.338443466899346	1.1441104001536662	2.2913066930308634			0.001404878799803555	0.0013306924374774098								
c2_qb_fixed8_corr	57			0.046875	5998.1171875	16384.0	0.09375	5998.1171875	131.6484375	4.1242218017578125	4.110966287401258	1.351679048367909	2.8263077188511283			0.0014397960621863604	0.0014246022328734398								
c2_qb_fixed8_corr	58			0.1171875	6280.9453125	16384.0	0.09375	6280.9453125	115.640625	4.0953497886657715	4.089472896777666	1.355133131146431	2.8038466641536126			0.001418254803866148	0.0014223168836906552								
c2_qb_fixed8_corr	59			0.046875	5582.6953125	16384.0	0.046875	5582.6953125	126.3984375	3.975970983505249	3.9882222925839215	1.3340527829916582	2.7190913033226263			0.0013762094313278794	0.0014206247869879007								
c2_qb_fixed8_corr	60			0.1015625	5810.3515625	16384.0	0.0390625	5810.3515625	143.6484375	4.14375638961792	4.136427291979392	1.349150952572624	2.8496444008002677			0.0014191742520779371	0.0014268646482378244								
c2_qb_fixed8_corr	61			0.0703125	6647.8046875	16384.0	0.0703125	6647.8046875	144.5234375	3.8214964866638184	3.8351020836141996	1.2660455211891397	2.6310680226931624			0.0013667464954778552	0.0013521829387173057								
c2_qb_fixed8_corr	62			0.0625	7211.2734375	16384.0	0.171875	7211.2734375	143.40625	4.425304889678955	4.408944932838618	1.420553497338699	3.0362342031577887			0.0013976838672533631	0.0014220902230590582								
c2_qb_fixed8_corr	63			0.1015625	6851.578125	16384.0	0.078125	6851.578125	135.6171875	4.183645725250244	4.168619184621742	1.363151035138539	2.8610500876924823			0.0014277463778853416	0.0014342587674036622								
c2_qb_fixed8_corr	64			0.046875	7203.8203125	16384.0	0.1015625	7203.8203125	153.796875	4.6512346267700195	4.655441747386387	1.47354596325441	3.2230174207223294			0.0015083941398188472	0.0014610092621296644								
c2_qb_fixed8_corr	65			0.0703125	7805.8515625	16384.0	0.1484375	7805.8515625	131.6875	4.509061336517334	4.508224714547396	1.4294244218617678	3.1236901273950934			0.0014161672443151474	0.0014388840645551682								
c2_qb_fixed8_corr	66			0.046875	7258.8671875	16384.0	0.09375	7258.8671875	131.2890625	4.395499229431152	4.370421973864238	1.4061660955349604	3.009065854549408			0.0013438365422189236	0.0014418686041608453								
c2_qb_fixed8_corr	67			0.0859375	7707.046875	16384.0	0.1328125	7707.046875	127.734375	4.385030746459961	4.36306905397214	1.4065413477364928	3.0000560833141208			0.0014203547034412622	0.0014485592255368829								
c2_qb_fixed8_corr	68			0.0390625	7581.5234375	16384.0	0.109375	7581.5234375	116.3671875	4.385180473327637	4.39879576429244	1.421188243935185	3.02254581451416			0.0014318283647298813	0.001457030768506229								
c2_qb_fixed8_corr	69			0.0703125	7657.5546875	16384.0	0.09375	7657.5546875	122.7890625	4.281675338745117	4.259909497774564	1.390805606658642	2.9152125835418703			0.0014298221794888377	0.0014483621343970299								
c2_qb_fixed8_corr	70			0.0859375	7335.609375	16384.0	0.078125	7335.609375	135.7265625	4.323703765869141	4.303528956004551	1.4026290499974812	2.9467979253284513			0.0014337075408548117	0.001485247048549354								
c2_qb_fixed8_corr	71			0.1015625	7345.53125	16384.0	0.1015625	7345.53125	128.921875	4.161200523376465	4.1725848567101265	1.388343555312003	2.832724969233236			0.0016022955533117056	0.0014881755923852324								
c2_qb_fixed8_corr	72			0.09375	7336.8515625	16384.0	0.109375	7336.8515625	132.5859375	3.9856059551239014	3.9434178806841373	1.3159680720418692	2.678076010197401			0.0014596560504287481	0.0014491307083517313								
c2_qb_fixed8_corr	73			0.078125	7411.375	16384.0	0.1015625	7411.375	139.140625	3.8251280784606934	3.7860828321427107	1.2803377769887447	2.5560214957222342			0.0013420090544968843	0.0014395358739420772								
c2_qb_fixed8_corr	74			0.109375	7720.9140625	16384.0	0.1015625	7720.9140625	137.2734375	3.6663503646850586	3.594768052591997	1.235203207415693	2.4141957786153343			0.0014240212040022016	0.0014196812408044934								
c2_qb_fixed8_corr	75	0.57	0.57	0.078125	6950.9296875	16384.0	0.046875	6950.9296875	127.578125	3.3734493255615234	3.360865855589509	1.1857668009897073	2.2320655725275476			0.0013859347673133016	0.001399586210027337								
c2_qb_fixed8_corr	76			0.09375	6741.796875	16384.0	0.0625	6741.796875	131.78125	3.245595693588257	3.2350450988326753	1.1830771693161555	2.111598228769643			0.001296039903536439	0.0014113843208178878								
c2_qb_fixed8_corr	77			0.125	6280.7890625	16384.0	0.015625	6280.7890625	124.6171875	2.9244730472564697	2.922093588226246	1.104241077630025	1.8836537419625048			0.0013220161199569702	0.0013914818409830332								
c2_qb_fixed8_corr	78			0.09375	6545.8828125	16384.0	0.03125	6545.8828125	133.640625	2.8136675357818604	2.7937873027154376	1.0626304527478558	1.7967734302261047			0.0014242484467104077	0.0013610548339784145								
c2_qb_fixed8_corr	79			0.0859375	6240.234375	16384.0	0.015625	6240.234375	131.0390625	2.4842722415924072	2.4645155353366204	1.0026881222455006	1.533083401760965			0.0013302603038027883	0.0013535047182813287								
c2_qb_fixed8_corr	80			0.0859375	6234.0703125	16384.0	0.0078125	6234.0703125	131.2265625	2.303070545196533	2.3106022913146904	0.9648238092109009	1.4195305204225912			0.001225413870997727	0.0013130959123373032								
c2_qb_fixed8_corr	81			0.140625	6115.1484375	16384.0	0.0078125	6115.1484375	136.609375	2.4444844722747803	2.429384512059829	1.0103458341430216	1.490505854288737			0.001342961797490716	0.00137630186509341								
c2_qb_fixed8_corr	82			0.1171875	6260.2734375	16384.0	0.0234375	6260.2734375	125.5703125	2.3472018241882324	2.330712784739102	0.976314913408429	1.4274699144503649			0.001292583765462041	0.0013526417315006256								
c2_qb_fixed8_corr	83			0.0859375	6094.9140625	14003.0	0.0	6094.9140625	140.8671875	2.568557024002075	2.5573873812297605	1.0676168467638627	1.5587982327308294			0.0014372156001627445	0.0014111618511378765								
c2_qb_fixed8_corr	84			0.109375	7373.0546875	16384.0	0.03125	7373.0546875	122.84375	2.2144227027893066	2.206384275108576	0.927901366725564	1.3516486412845552			0.0014467880828306079	0.0012996195582672954								
c2_qb_fixed8_corr	85			0.0703125	7060.328125	16017.0	0.0	7060.328125	126.40625	2.371727228164673	2.360985340610627	0.9817902282361062	1.4479509601669927			0.0013334131799638271	0.0013301571598276496								
c2_qb_fixed8_corr	86			0.0859375	7459.8125	16384.0	0.03125	7459.8125	135.9765625	2.2675206661224365	2.2620432432740927	0.9342286083847284	1.4016767137218267			0.0012340272078290582	0.0012859037378802896								
c2_qb_fixed8_corr	87			0.125	7110.53125	16384.0	0.0078125	7110.53125	140.671875	2.6961653232574463	2.6912932055337087	1.0820751029347617	1.6726957162221272			0.0014164344174787402	0.001399361644871533								
c2_qb_fixed8_corr	88			0.0703125	7283.296875	16384.0	0.015625	7283.296875	138.0859375	2.8566856384277344	2.8633741175950465	1.135326421972531	1.788572819820091			0.0014545365702360868	0.001450509182177484								
c2_qb_fixed8_corr	89			0.15625	7186.890625	16384.0	0.0078125	7186.890625	133.4375	2.556854248046875	2.53886057138443	1.0400784240319179	1.5665154833060044			0.0014514995273202658	0.0013777113053947687								
c2_qb_fixed8_corr	90			0.109375	7326.421875	16384.0	0.0234375	7326.421875	126.4375	2.846616744995117	2.8471884820610285	1.1218763422220945	1.7876017168164253			0.0014202159363776445	0.0014034024206921458								
c2_qb_fixed8_corr	91			0.125	7146.3125	16384.0	0.0078125	7146.3125	135.8984375	2.782841444015503	2.785735895083501	1.1179952034583458	1.7319284384067242			0.0014537294628098607	0.0014346323441714048								
c2_qb_fixed8_corr	92			0.078125	6828.2578125	16384.0	0.03125	6828.2578125	144.7109375	2.9899675846099854	3.000281364781161	1.1621424722795686	1.8987175728504857			0.0015301303938031197	0.001421298016794026								
c2_qb_fixed8_corr	93			0.125	7060.6875	16384.0	0.0078125	7060.6875	124.546875	2.8171446323394775	2.8210259800957096	1.1092094360820708	1.77593007876027			0.0013994299806654453	0.0014222066383808851								
c2_qb_fixed8_corr	94			0.0703125	6894.65625	16384.0	0.0078125	6894.65625	136.8046875	3.0127665996551514	3.0220185489423814	1.155826346047463	1.9240825387739366			0.001340697519481182	0.0014269205275923014								
c2_qb_fixed8_corr	95			0.1015625	6974.3125	16384.0	0.015625	6974.3125	132.4140625	2.8052613735198975	2.8029534379020333	1.1037619928829372	1.7647680724039674			0.0013872404815629125	0.0014156295219436288								
c2_qb_fixed8_corr	96			0.078125	6917.5703125	16384.0	0.0234375	6917.5703125	133.5625	2.838108777999878	2.8367540826562974	1.0927396318951592	1.811376664970742			0.0013984497636556625	0.0013798227300867438								
c2_qb_fixed8_corr	97			0.0625	7381.2421875	16384.0	0.046875	7381.2421875	134.4609375	3.2729854583740234	3.2592097728541405	1.1729707835298595	2.1445795464696307			0.0013495360035449266	0.0014288108795881271								
c2_qb_fixed8_corr	98			0.1171875	6595.8203125	16384.0	0.0078125	6595.8203125	132.7578125	3.269516944885254	3.2687331074375217	1.2015779311374082	2.126069127503088			0.0014581178547814488	0.0014466315042227507								
c2_qb_fixed8_corr	99			0.0546875	7278.4375	16384.0	0.0234375	7278.4375	135.421875	3.131099224090576	3.1223220339188207	1.1383903017410866	2.047912098811223			0.0013964185491204262	0.0014178900746628642								
c2_qb_fixed8_corr	100	0.51	0.51	0.1015625	6978.2109375	16384.0	0.03125	6978.2109375	122.0546875	3.3901169300079346	3.362369568574996	1.1909990537734259	2.231717139955551			0.0014552600914612412	0.0014357375912368298								
c2_qb_fixed8_corr	101			0.0703125	7692.0546875	16384.0	0.0546875	7692.0546875	126.4765625	3.3438374996185303	3.3041994960411736	1.1477855055228523	2.2169805756513625			0.0013636024668812752	0.001401556539349258								
c2_qb_fixed8_corr	102			0.0703125	8177.4609375	16384.0	0.078125	8177.4609375	131.53125	3.979024887084961	3.9730412350553603	1.2737171336904995	2.747648098687124			0.0014963725116103888	0.0014602183364331722								
c2_qb_fixed8_corr	103			0.1171875	7718.375	16384.0	0.0546875	7718.375	123.1953125	3.865673065185547	3.8438324574111165	1.2305057562779689	2.665133019288381			0.0014415886253118515	0.001456185826100409								
c2_qb_fixed8_corr	104			0.109375	8455.453125	16384.0	0.125	8455.453125	125.234375	4.136356353759766	4.116342788995047	1.251106466219144	2.910733221597235			0.0014043101109564304	0.0014376448234543204								
c2_qb_fixed8_corr	105			0.078125	8678.3671875	16384.0	0.140625	8678.3671875	130.5078125	4.353579998016357	4.304660585721334	1.2722511672973633	3.080116014480591			0.0014633957762271166	0.0014891962055116892								
c2_qb_fixed8_corr	106			0.0703125	9033.359375	16384.0	0.15625	9033.359375	138.140625	4.593472480773926	4.557969845258272	1.2652053221678123	3.3368541651811356			0.0014752240385860205	0.0014822965022176504								
c2_qb_fixed8_corr	107			0.109375	9643.984375	16384.0	0.2265625	9643.984375	128.96875	5.124481201171875	5.086751022456605	1.2926902174949646	3.829853837872729			0.001510877045802772	0.0015089717926457524								
c2_qb_fixed8_corr	108			0.1328125	10417.4140625	16384.0	0.296875	10417.4140625	123.2109375	5.305148124694824	5.250443096949973	1.2431679268960247	4.040205740369856			0.0014566135359928012	0.0014813177986070514								
c2_qb_fixed8_corr	109			0.0703125	11566.3671875	16384.0	0.390625	11566.3671875	125.7578125	5.745517730712891	5.707565480784366	1.233324061255706	4.504716429584905			0.0014818495837971568	0.0015207169344648719								
c2_qb_fixed8_corr	110			0.1171875	11768.1328125	16384.0	0.4375	11768.1328125	127.90625	5.995813846588135	5.945553528893854	1.2043184410665453	4.7675449872754285			0.0015175116714090109	0.0015122254844754934								
c2_qb_fixed8_corr	111			0.0859375	12033.109375	16384.0	0.5	12033.109375	136.3515625	6.063820838928223	6.0453230351516885	1.1288114835306542	4.94135889687489			0.0014520378317683935	0.0014943919377401471								
c2_qb_fixed8_corr	112			0.0703125	13841.015625	16384.0	0.6328125	13841.015625	138.078125	6.5370001792907715	6.53376049561934	1.0942677920514887	5.459444315866991			0.0015299731167033315	0.0015166385564953089								
c2_qb_fixed8_corr	113			0.0546875	13979.3046875	16384.0	0.6875	13979.3046875	135.2890625	6.65160608291626	6.620432044778552	1.0246207325586252	5.615620019180434			0.0014432360185310245	0.0014916497748345137								
c2_qb_fixed8_corr	114			0.0703125	14447.796875	16384.0	0.7734375	14447.796875	121.109375	6.814810752868652	6.790441094274106	0.9403641550437264	5.867993982978489			0.001466205925680697	0.0014869733713567257								
c2_qb_fixed8_corr	115			0.09375	13846.0546875	16384.0	0.71875	13846.0546875	126.71875	6.9427103996276855	6.922618813948198	0.9133891799233177	6.02595045783303			0.001473489566706121	0.0014947530580684543								
c2_qb_fixed8_corr	116			0.0546875	14482.7265625	16384.0	0.78125	14482.7265625	141.6796875	7.035038471221924	7.011481633393661	0.8494549357372781	6.178130974976913			0.0014770771376788616	0.0014778584009036422								
c2_qb_fixed8_corr	117			0.046875	14673.265625	16384.0	0.78125	14673.265625	126.078125	7.274176120758057	7.2687162366406675	0.8081798974809975	6.474289469677826			0.0014377976767718792	0.0014825526159256697								
c2_qb_fixed8_corr	118			0.0625	14639.0703125	16384.0	0.7890625	14639.0703125	135.1171875	7.130181789398193	7.1011373405782585	0.7804878736153628	6.337986701574081			0.0014803470112383366	0.0014559710398316383								
c2_qb_fixed8_corr	119			0.0078125	15048.3828125	16384.0	0.796875	15048.3828125	121.359375	7.329015254974365	7.327344285339868	0.7739126451876985	6.567759577967539			0.0014725265791639686	0.0014687282964587212								
c2_qb_fixed8_corr	120			0.03125	14408.4140625	16384.0	0.734375	14408.4140625	126.296875	7.3579912185668945	7.353589089293229	0.7795902480158889	6.588593963991132			0.0014886240242049098	0.001470661023631692								
c2_qb_fixed8_corr	121			0.0390625	14418.28125	16384.0	0.7421875	14418.28125	130.8984375	7.386419296264648	7.37671652669492	0.7728071254232656	6.617791760486106			0.0014206465566530824	0.0014631428057327867								
c2_qb_fixed8_corr	122			0.0625	14522.625	16384.0	0.78125	14522.625	130.125	7.40199613571167	7.388968496737273	0.7799754474474037	6.623625460914943			0.001427382230758667	0.0014632459497079253								
c2_qb_fixed8_corr	123			0.0234375	14329.3359375	16384.0	0.7265625	14329.3359375	123.1171875	7.51125431060791	7.498879620903416	0.7701083270081303	6.741609627740425			0.0014812801964581013	0.001460096100345254								
c2_qb_fixed8_corr	124			0.03125	14546.734375	16384.0	0.7421875	14546.734375	120.7109375	7.454851150512695	7.4484785425251925	0.749935546825672	6.712678531120563			0.0014488128945231438	0.0014533352805301547								
c2_qb_fixed8_corr	125	0.472	0.472	0.03125	13368.0546875	16384.0	0.625	13368.0546875	133.1796875	7.46376371383667	7.4587625744186825	0.7447750518255145	6.727748356132864			0.0014570432249456644	0.0014579877024516463								
c2_qb_fixed8_corr	126			0.0234375	14133.328125	16384.0	0.7578125	14133.328125	123.515625	7.6216607093811035	7.610305215631213	0.714827689741339	6.908184328249523			0.0014754728181287646	0.0014602893497794867								
c2_qb_fixed8_corr	127			0.0078125	14788.640625	16384.0	0.78125	14788.640625	139.7109375	7.610182285308838	7.597454180151729	0.7059085374161348	6.90470820362285			0.0014705524081364274	0.0014554245863109827								
c2_qb_fixed8_corr	128			0.0	14304.6875	16384.0	0.75	14304.6875	148.0703125	7.674671649932861	7.6618650837948445	0.7102616695981276	6.963524140809712			0.0014164223102852702	0.0014558443799614906								
c2_qb_fixed8_corr	129			0.03125	14059.421875	16384.0	0.71875	14059.421875	136.4296875	7.645472049713135	7.627386093139648	0.7134610249527863	6.9265925245625635			0.001525465166196227	0.0014589104102924466								
c2_qb_fixed8_corr	130			0.0078125	14793.0234375	16384.0	0.7578125	14793.0234375	147.9609375	7.633091449737549	7.623913904620429	0.7037527128043821	6.932749714386666			0.001444570836611092	0.0014428074937313795								
c2_qb_fixed8_corr	131			0.0234375	14578.4921875	16384.0	0.734375	14578.4921875	151.171875	7.728480815887451	7.729102930815324	0.7199960288794144	7.020546340942383			0.0015088734216988087	0.0014615157851949334								
c2_qb_fixed8_corr	132			0.0390625	14627.859375	16384.0	0.75	14627.859375	133.2890625	7.706736087799072	7.704285839508319	0.7112406975236433	7.006069290226903			0.0014832067536190152	0.001456024358049035								
c2_qb_fixed8_corr	133			0.03125	14073.5	16384.0	0.71875	14073.5	129.4140625	7.631022930145264	7.620966698442187	0.7023014915840966	6.932740426489285			0.0014200052246451378	0.0014559358824044466								
c2_qb_fixed8_corr	134			0.03125	14049.2265625	16384.0	0.6796875	14049.2265625	124.1953125	7.726235866546631	7.723688237301938	0.7053206895922756	7.03100805884009			0.0014473499031737447	0.0014575050445273519								
c2_qb_fixed8_corr	135			0.03125	14047.4921875	16384.0	0.6640625	14047.4921875	115.390625	7.721698760986328	7.71391210881328	0.703959744556674	7.022218156905312			0.001413953141309321	0.0014515731018036604								
c2_qb_fixed8_corr	136			0.0234375	14383.2265625	16384.0	0.7578125	14383.2265625	133.78125	7.864635467529297	7.855295398779083	0.7099898771235817	7.156702052082932			0.0015487237833440304	0.00147122866474092								
c2_qb_fixed8_corr	137			0.015625	14175.8359375	16384.0	0.734375	14175.8359375	129.1796875	7.727530479431152	7.7230692974158694	0.7061066851019859	7.030834985630853			0.0013908480759710073	0.0014597659464925528								
c2_qb_fixed8_corr	138			0.015625	14342.53125	16384.0	0.75	14342.53125	126.0390625	7.788398742675781	7.7797760085055705	0.7054750501063832	7.0868845655207044			0.0015022666193544865	0.0014562640571966767								
c2_qb_fixed8_corr	139			0.0234375	13758.6015625	16384.0	0.6875	13758.6015625	132.4375	7.8091654777526855	7.797670971263539	0.7127305009148338	7.097690911726518			0.0014902735128998756	0.0014638407155871391								
c2_qb_fixed8_corr	140			0.0078125	14605.3203125	16384.0	0.7734375	14605.3203125	134.578125	7.824953556060791	7.812254543962149	0.7073297608515312	7.117620291381047			0.001513096154667437	0.001458540791645646								
c2_qb_fixed8_corr	141			0.0078125	14074.2421875	16384.0	0.7109375	14074.2421875	129.8671875	7.760036468505859	7.750125829662595	0.699351426746164	7.06428479722568			0.0015268480638042092	0.0014668444637209177								
c2_qb_fixed8_corr	142			0.0	14247.265625	16384.0	0.7109375	14247.265625	120.6328125	7.852149963378906	7.85011051397408	0.6983545707390372	7.164374832558421			0.0015034608077257872	0.0014698505401611328								
c2_qb_fixed8_corr	143			0.0078125	14238.8828125	16384.0	0.6796875	14238.8828125	132.8125	7.762807846069336	7.755208032027535	0.7029156995856244	7.066334210271421			0.0014365443494170904	0.001462218933738768								
c2_qb_fixed8_corr	144			0.0390625	14622.3203125	16384.0	0.734375	14622.3203125	137.1796875	7.842437267303467	7.831816836300059	0.7027005517584646	7.142550248366136			0.0014794290764257312	0.0014707226073369384								
c2_qb_fixed8_corr	145			0.0390625	13900.0546875	16384.0	0.671875	13900.0546875	132.390625	7.886537551879883	7.873832200024579	0.7118619030660337	7.174580144452619			0.0014822469092905521	0.0014719037571921945								
c2_qb_fixed8_corr	146			0.0234375	14864.7421875	16384.0	0.78125	14864.7421875	132.7109375	7.905671119689941	7.90009999071431	0.7082744072645139	7.204701366587582			0.0014118182007223368	0.0014696718426421285								
c2_qb_fixed8_corr	147			0.015625	14614.296875	16384.0	0.7578125	14614.296875	119.9296875	7.756800651550293	7.748986033530071	0.7055757819064732	7.057476568324812			0.001439354964531958	0.0014483924023807049								
c2_qb_fixed8_corr	148			0.015625	14331.015625	16384.0	0.734375	14331.015625	133.7890625	7.932409286499023	7.921780339458532	0.7154623395518253	7.219618416669076			0.001524876686744392	0.001477210083976388								
c2_qb_fixed8_corr	149			0.015625	13856.375	16384.0	0.65625	13856.375	132.0859375	7.979771614074707	7.970552779532768	0.7224375718348736	7.260327377834836			0.0014480530517175794	0.0014705272624269128								
c2_qb_fixed8_corr	150	0.496	0.496	0.0	14566.15625	16384.0	0.7421875	14566.15625	126.3984375	7.926097869873047	7.921538751021675	0.7180828804555146	7.216051342176354			0.0015278345672413707	0.0014702870976179838								
